10011	IGNORE	(Cookie Without Secure Flag)
10015	IGNORE	(Incomplete or No Cache-control and Pragma HTTP Header Set)
10017	IGNORE	(Cross-Domain JavaScript Source File Inclusion)
10021	IGNORE	(X-Content-Type-Options Header Missing)
10023	IGNORE	(Information Disclosure - Debug Error Messages)
10025	IGNORE	(Information Disclosure - Sensitive Information in URL)
10027	IGNORE	(Information Disclosure - Suspicious Comments)
10040	IGNORE	(Secure Pages Include Mixed Content)
10041	IGNORE	(HTTP to HTTPS Insecure Transition in Form Post)
10042	IGNORE	(HTTPS to HTTP Insecure Transition in Form Post)
10043	IGNORE	(User Controllable JavaScript Event)
10054	IGNORE	(Cookie Without SameSite Attribute)
10055	IGNORE	(CSP: Wildcard Directive)
10056	IGNORE	(X-Debug-Token Information Leak)
10057	IGNORE	(Username Hash Found)
10061	IGNORE	(X-AspNet-Version Response Header)
10062	IGNORE	(PII Disclosure)
10063	IGNORE	(Feature Policy Header Not Set)
10096	IGNORE	(Timestamp Disclosure)
10104	IGNORE	(User Agent Fuzzer)
10105	IGNORE	(Weak Authentication Method)
10108	IGNORE	(Reverse Tabnabbing)
10109	IGNORE	(Modern Web Application)
10202	IGNORE	(Absence of Anti-CSRF Tokens)
2	IGNORE	(Private IP Disclosure)
3	IGNORE	(Session ID in URL Rewrite)
40012	IGNORE	(Cross Site Scripting (Reflected))
40014	IGNORE	(Cross Site Scripting (Persistent))
40016	IGNORE	(Cross Site Scripting (Persistent) - Prime)
40017	IGNORE	(Cross Site Scripting (Persistent) - Spider)
40018	IGNORE	(SQL Injection)
40019	IGNORE	(SQL Injection - MySQL)
40020	IGNORE	(SQL Injection - Hypersonic SQL)
40021	IGNORE	(SQL Injection - Oracle)
40022	IGNORE	(SQL Injection - PostgreSQL)
40024	IGNORE	(SQL Injection - SQLite)
40025	IGNORE	(Remote OS Command Injection)
40026	IGNORE	(Cross Site Scripting (DOM Based))
40027	IGNORE	(SQL Injection - MsSQL)
40028	IGNORE	(LDAP Injection)
40029	IGNORE	(XPATH Injection)
40030	IGNORE	(XML External Entity Attack)
40031	IGNORE	(NoSQL Injection - MongoDB)
40032	IGNORE	(NoSQL Injection)
40033	IGNORE	(Server Side Include)
40034	IGNORE	(External Redirect)
40035	IGNORE	(Server Side Template Injection)
50000	IGNORE	(Script Active Scan Rules)
90001	IGNORE	(Insecure JSF ViewState)
90011	IGNORE	(Charset Mismatch)
90017	IGNORE	(XSLT Injection)
90019	IGNORE	(Server Side Code Injection)
90020	IGNORE	(Remote OS Command Injection)
90021	IGNORE	(XPath Injection)
90023	IGNORE	(XML External Entity Attack)
90024	IGNORE	(Generic Padding Oracle)
90025	IGNORE	(Expression Language Injection)
90026	IGNORE	(SOAP Action Spoofing)
90027	IGNORE	(Cookie Slack Detector)
90028	IGNORE	(Insecure HTTP Method)
90033	IGNORE	(Loosely Scoped Cookie)
90034	IGNORE	(Cloud Metadata Potentially Exposed)
